fecha_hora,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,province,visibilidad,sensacionTermica,uvIndex
2025-11-20 16:00:00,24.0,12.0,47.0,0.0,0.0,150.0,26.0,27.8,1006.0,0.0,3,La Pampa,20.0,19.6,2.2
2025-11-20 17:00:00,23.0,12.9,53.0,0.0,0.0,130.0,20.0,29.6,1006.0,0.0,3,La Pampa,20.0,20.0,2.1
2025-11-20 18:00:00,22.0,12.0,53.0,0.0,0.0,100.0,17.0,29.6,1007.0,0.0,3,La Pampa,20.0,19.3,0.5
2025-11-20 19:00:00,22.0,12.0,53.0,0.0,0.0,50.0,6.0,29.6,1008.0,0.0,3,La Pampa,20.0,21.4,0.5
2025-11-20 20:00:00,22.0,8.1,41.0,0.0,0.0,240.0,9.0,29.6,1008.0,0.0,2,La Pampa,20.0,19.8,0.8
2025-11-20 21:00:00,22.0,4.1,31.0,0.0,0.0,210.0,28.0,28.0,1010.0,0.0,2,La Pampa,20.0,15.3,0.8
2025-11-20 22:00:00,19.0,7.1,46.0,0.0,0.0,200.0,28.0,25.9,1012.0,0.0,2,La Pampa,20.0,12.9,0.8
2025-11-20 23:00:00,18.0,7.1,49.0,0.0,0.0,200.0,24.0,25.9,1014.0,0.0,1,La Pampa,20.0,12.7,0.8
2025-11-21 00:00:00,15.0,8.9,67.0,0.0,0.0,170.0,26.0,25.9,1016.0,0.0,1,La Pampa,20.0,9.7,0.8
2025-11-21 01:00:00,14.0,10.0,77.0,0.0,0.0,160.0,20.0,29.6,1016.0,0.0,1,La Pampa,20.0,10.2,0.8
2025-11-21 02:00:00,13.0,10.0,82.0,0.0,0.0,190.0,11.0,27.8,1017.0,0.0,1,La Pampa,20.0,10.9,0.8
2025-11-21 03:00:00,12.0,10.1,88.0,0.0,0.0,170.0,19.0,24.1,1017.0,0.0,1,La Pampa,1.6,8.4,0.8
2025-11-21 04:00:00,12.0,9.0,82.0,0.0,0.0,180.0,13.0,22.2,1017.0,0.0,1,La Pampa,20.0,9.3,0.8
2025-11-21 05:00:00,11.0,9.1,88.0,0.0,0.0,200.0,11.0,20.4,1018.0,0.0,1,La Pampa,1.6,8.7,0.8
2025-11-21 06:00:00,10.0,7.9,87.0,0.0,0.0,200.0,15.0,18.5,1018.0,0.0,1,La Pampa,1.4,7.9,0.8
2025-11-21 07:00:00,11.0,8.0,82.0,0.0,0.0,170.0,19.0,18.5,1019.0,0.0,1,La Pampa,20.0,6.9,0.8
2025-11-21 08:00:00,13.0,9.1,77.0,0.0,0.0,150.0,15.0,18.5,1020.0,0.0,1,La Pampa,20.0,9.9,3.2
2025-11-21 09:00:00,15.0,9.1,68.0,0.0,0.0,168.0,13.0,20.4,1020.8,0.0,1,La Pampa,20.0,12.3,3.2
2025-11-21 10:00:00,16.0,9.0,63.0,0.0,0.0,200.0,11.0,20.4,1021.0,0.0,1,La Pampa,20.0,13.6,6.4
2025-11-21 11:00:00,18.0,10.1,60.0,0.0,0.0,180.0,11.0,20.4,1021.0,0.0,1,La Pampa,20.0,15.9,6.4
2025-11-21 12:00:00,20.0,9.0,49.0,0.0,0.0,210.0,11.0,20.4,1021.0,0.0,1,La Pampa,20.0,17.6,6.4
2025-11-21 13:00:00,21.0,6.9,40.0,0.0,0.0,117.0,17.0,18.5,1020.0,0.0,1,La Pampa,20.0,17.0,6.4
2025-11-21 14:00:00,23.0,7.9,38.0,0.0,0.0,190.0,13.0,18.5,1019.0,0.0,1,La Pampa,20.0,20.0,6.9
2025-11-21 15:00:00,23.0,7.1,36.0,0.0,0.0,118.0,9.0,20.4,1019.0,0.0,1,La Pampa,20.0,20.6,6.9
2025-11-21 16:00:00,24.0,8.0,36.0,0.0,0.0,96.0,11.0,20.4,1018.0,0.0,1,La Pampa,20.0,21.4,3.7
2025-11-21 17:00:00,23.0,7.1,36.0,0.0,0.0,130.0,15.0,20.4,1018.0,0.0,2,La Pampa,20.0,19.4,3.5
2025-11-21 18:00:00,24.0,7.2,34.0,0.0,0.0,70.0,15.0,22.2,1017.0,0.0,2,La Pampa,20.0,20.4,0.9
2025-11-21 19:00:00,22.0,7.0,38.0,0.0,0.0,80.0,13.0,22.2,1017.0,0.0,2,La Pampa,20.0,18.8,0.8
2025-11-21 20:00:00,20.0,8.0,46.0,0.0,0.0,90.0,13.0,22.2,1018.0,0.0,2,La Pampa,20.0,17.0,0.8
2025-11-21 21:00:00,18.0,8.0,52.0,0.0,0.0,70.0,13.0,22.2,1018.0,0.0,2,La Pampa,20.0,15.0,0.8
2025-11-21 22:00:00,18.0,7.1,49.0,0.0,0.0,50.0,22.0,22.2,1018.0,0.0,2,La Pampa,20.0,13.1,0.8
2025-11-21 23:00:00,17.0,7.1,52.0,0.0,0.0,50.0,22.0,22.2,1019.0,0.0,2,La Pampa,20.0,12.0,0.8
2025-11-22 00:00:00,15.0,8.0,63.0,0.0,0.0,50.0,20.0,22.2,1019.0,0.0,2,La Pampa,20.0,10.6,0.8
2025-11-22 01:00:00,14.0,8.0,67.0,0.0,0.0,30.0,19.0,25.9,1020.0,0.0,1,La Pampa,20.0,9.8,0.8
2025-11-22 02:00:00,13.0,9.1,77.0,0.0,0.0,10.0,11.0,25.9,1019.0,0.0,1,La Pampa,20.0,10.7,0.8
2025-11-22 03:00:00,12.0,9.0,82.0,0.0,0.0,360.0,19.0,25.9,1018.0,0.0,1,La Pampa,20.0,8.1,0.8
2025-11-22 04:00:00,12.0,9.0,82.0,0.0,0.0,360.0,17.0,24.1,1018.0,0.0,1,La Pampa,20.0,8.5,0.8
2025-11-22 05:00:00,11.0,9.1,88.0,0.0,0.0,360.0,13.0,24.1,1019.0,0.0,1,La Pampa,1.6,8.3,0.8
2025-11-22 06:00:00,11.0,9.1,88.0,0.0,0.0,360.0,17.0,24.1,1019.0,0.0,1,La Pampa,1.6,7.5,0.8
2025-11-22 07:00:00,12.0,10.1,88.0,0.0,0.0,360.0,17.0,25.9,1019.0,0.0,1,La Pampa,1.6,8.8,0.8
2025-11-22 08:00:00,15.0,10.0,72.0,0.0,0.0,360.0,24.0,31.5,1020.0,0.0,1,La Pampa,20.0,10.4,3.2
2025-11-22 09:00:00,18.0,11.1,64.0,0.0,0.0,10.0,26.0,33.3,1020.0,0.0,1,La Pampa,20.0,13.3,3.2
2025-11-22 10:00:00,20.0,10.9,56.0,0.0,0.0,360.0,19.0,35.2,1020.0,0.0,1,La Pampa,20.0,16.6,6.4
2025-11-22 11:00:00,22.0,11.1,50.0,0.0,0.0,30.0,19.0,35.2,1020.0,0.0,2,La Pampa,20.0,18.7,6.4
2025-11-22 12:00:00,25.0,10.1,39.0,0.0,0.0,20.0,20.0,33.3,1020.0,0.0,2,La Pampa,20.0,21.2,8.0
2025-11-22 13:00:00,25.0,8.9,36.0,0.0,0.0,20.0,24.0,33.3,1019.0,0.0,2,La Pampa,20.0,20.1,8.0
2025-11-22 14:00:00,27.0,9.8,34.0,0.0,0.0,10.0,22.0,33.3,1018.0,0.0,2,La Pampa,20.0,22.7,9.1
2025-11-22 15:00:00,28.0,10.2,33.0,0.0,0.0,40.0,19.0,33.3,1018.0,0.0,2,La Pampa,20.0,24.4,9.6
2025-11-22 16:00:00,27.0,9.8,34.0,0.0,0.0,30.0,20.0,33.3,1017.0,0.0,2,La Pampa,20.0,23.1,4.5
2025-11-22 17:00:00,27.0,9.8,34.0,0.0,0.0,40.0,22.0,33.3,1017.0,0.0,1,La Pampa,20.0,22.7,4.5
2025-11-22 18:00:00,27.0,8.9,32.0,0.0,0.0,50.0,24.0,33.3,1017.0,0.0,1,La Pampa,20.0,22.1,1.1
2025-11-22 19:00:00,26.0,8.9,34.0,0.0,0.0,40.0,24.0,33.3,1017.0,0.0,2,La Pampa,20.0,21.1,1.1
2025-11-22 20:00:00,24.0,9.2,39.0,0.0,0.0,30.0,22.0,33.3,1017.0,0.0,2,La Pampa,20.0,19.6,0.9
2025-11-22 21:00:00,22.0,10.2,47.0,0.0,0.0,40.0,19.0,29.6,1018.0,0.0,1,La Pampa,20.0,18.4,0.8
2025-11-22 22:00:00,20.0,9.0,49.0,0.0,0.0,40.0,26.0,27.8,1018.0,0.0,1,La Pampa,20.0,14.7,0.8
2025-11-22 23:00:00,19.0,8.9,52.0,0.0,0.0,30.0,28.0,27.8,1019.0,0.0,1,La Pampa,20.0,13.3,0.8
2025-11-23 00:00:00,18.0,9.1,56.0,0.0,0.0,30.0,22.0,27.8,1019.0,0.0,1,La Pampa,20.0,13.5,0.8
2025-11-23 01:00:00,16.0,10.1,68.0,0.0,0.0,30.0,22.0,29.6,1019.0,0.0,1,La Pampa,20.0,11.8,0.8
2025-11-23 02:00:00,15.0,10.0,72.0,0.0,0.0,30.0,24.0,29.6,1019.0,0.0,1,La Pampa,20.0,10.4,0.8
2025-11-23 03:00:00,15.0,8.9,67.0,0.0,0.0,30.0,24.0,29.6,1018.0,0.0,1,La Pampa,20.0,10.1,0.8
2025-11-23 04:00:00,14.0,9.0,72.0,0.0,0.0,360.0,26.0,29.6,1018.0,0.0,1,La Pampa,20.0,8.7,0.8
2025-11-23 05:00:00,13.0,9.1,77.0,0.0,0.0,360.0,17.0,29.6,1018.0,0.0,1,La Pampa,20.0,9.5,0.8
2025-11-23 06:00:00,12.0,8.1,77.0,0.0,0.0,360.0,13.0,27.8,1018.0,0.0,1,La Pampa,20.0,9.0,0.8
2025-11-23 07:00:00,14.0,9.0,72.0,0.0,0.0,360.0,15.0,31.5,1018.0,0.0,1,La Pampa,20.0,10.9,0.8
2025-11-23 08:00:00,17.0,11.0,68.0,0.0,0.0,360.0,22.0,37.0,1019.0,0.0,1,La Pampa,20.0,13.1,3.2
2025-11-23 09:00:00,20.0,10.9,56.0,0.0,0.0,10.0,24.0,38.9,1019.0,0.0,1,La Pampa,20.0,15.6,3.2
2025-11-23 10:00:00,22.0,12.0,53.0,0.0,0.0,360.0,24.0,40.8,1018.0,0.0,1,La Pampa,20.0,17.9,6.4
2025-11-23 11:00:00,24.0,12.0,47.0,0.0,0.0,360.0,24.0,40.8,1017.0,0.0,1,La Pampa,20.0,19.9,7.5
2025-11-23 12:00:00,26.0,12.1,42.0,0.0,0.0,20.0,24.0,40.8,1017.0,0.0,1,La Pampa,20.0,22.0,8.5
2025-11-23 13:00:00,28.0,11.9,37.0,0.0,0.0,10.0,24.0,40.8,1016.0,0.0,1,La Pampa,20.0,23.9,9.6
2025-11-23 14:00:00,29.0,11.1,33.0,0.0,0.0,10.0,22.0,40.8,1015.0,0.0,1,La Pampa,20.0,25.1,9.6
2025-11-23 15:00:00,30.0,10.0,29.0,0.0,0.0,10.0,22.0,40.8,1013.0,0.0,1,La Pampa,20.0,25.8,9.6
2025-11-23 16:00:00,31.0,9.8,27.0,0.0,0.0,20.0,24.0,40.8,1012.0,0.0,1,La Pampa,20.0,26.3,4.8
2025-11-23 17:00:00,31.0,9.2,26.0,0.0,0.0,30.0,28.0,40.8,1011.0,0.0,1,La Pampa,20.0,25.4,4.8
2025-11-23 18:00:00,30.0,10.0,29.0,0.0,0.0,20.0,22.0,40.8,1011.0,0.0,1,La Pampa,20.0,25.8,1.2
2025-11-23 19:00:00,29.0,10.1,31.0,0.0,0.0,20.0,26.0,40.8,1010.0,0.0,1,La Pampa,20.0,24.0,1.2
2025-11-23 20:00:00,28.0,8.8,30.0,0.0,0.0,30.0,20.0,37.0,1011.0,0.0,1,La Pampa,20.0,23.8,1.2
2025-11-23 21:00:00,25.0,10.1,39.0,0.0,0.0,30.0,19.0,33.3,1011.0,0.0,1,La Pampa,20.0,21.4,1.0
2025-11-23 22:00:00,24.0,11.0,44.0,0.0,0.0,40.0,20.0,31.5,1012.0,0.0,1,La Pampa,20.0,20.4,0.9
2025-11-23 23:00:00,22.0,11.1,50.0,0.0,0.0,30.0,13.0,29.6,1012.0,0.0,1,La Pampa,20.0,19.8,0.8
2025-11-24 00:00:00,21.0,11.0,53.0,0.0,0.0,30.0,11.0,29.6,1012.0,0.0,1,La Pampa,20.0,19.2,0.8
2025-11-24 01:00:00,20.0,10.9,56.0,0.0,0.0,30.0,12.0,33.3,1012.0,0.0,1,La Pampa,20.0,18.0,0.8
2025-11-24 02:00:00,19.0,11.1,60.0,0.0,0.0,20.0,13.0,33.3,1011.0,0.0,1,La Pampa,20.0,16.8,0.8
2025-11-24 03:00:00,18.0,11.1,64.0,0.0,0.0,20.0,11.0,33.3,1011.0,0.0,1,La Pampa,20.0,16.2,0.8
2025-11-24 04:00:00,18.0,10.1,60.0,0.0,0.0,10.0,13.0,31.5,1011.0,0.0,1,La Pampa,20.0,15.5,0.8
2025-11-24 05:00:00,17.0,11.0,68.0,0.0,0.0,20.0,12.0,29.6,1010.0,0.0,1,La Pampa,20.0,15.0,0.8
2025-11-24 06:00:00,17.0,9.9,63.0,0.0,0.0,20.0,12.0,29.6,1011.0,0.0,1,La Pampa,20.0,14.7,0.8
2025-11-24 07:00:00,16.8,11.5,71.0,0.0,0.0,4.0,24.1,33.3,1011.1,0.0,1,La Pampa,20.0,12.6,0.8
2025-11-24 08:00:00,20.0,12.0,60.0,0.0,0.0,10.0,16.0,38.9,1011.0,0.0,1,La Pampa,20.0,17.5,3.2
2025-11-24 09:00:00,23.0,12.0,50.0,0.0,0.0,10.0,16.0,40.8,1011.0,0.0,1,La Pampa,20.0,20.5,3.5
2025-11-24 10:00:00,26.0,14.1,48.0,0.0,0.0,20.0,13.0,40.8,1010.0,0.0,1,La Pampa,20.0,24.8,8.5
2025-11-24 11:00:00,29.0,14.0,40.0,0.0,0.0,10.0,14.0,40.8,1010.0,0.0,1,La Pampa,20.0,28.6,9.6
2025-11-24 12:00:00,30.0,12.8,35.0,0.0,0.0,10.0,14.0,40.8,1009.0,0.0,1,La Pampa,20.0,28.2,9.6
2025-11-24 13:00:00,33.0,14.1,32.0,0.0,0.0,10.0,13.0,42.6,1008.0,0.0,1,La Pampa,20.0,31.8,9.6
2025-11-24 14:00:00,34.0,13.9,30.0,0.0,0.0,10.0,12.0,42.6,1008.0,0.0,1,La Pampa,20.0,32.9,9.6
2025-11-24 15:00:00,35.0,13.2,27.0,0.0,0.0,20.0,14.0,25.0,1007.0,0.0,1,La Pampa,20.0,33.3,9.6
2025-11-24 16:00:00,35.0,13.7,28.0,0.0,0.0,10.0,13.0,40.8,1006.0,0.0,1,La Pampa,20.0,33.6,4.8
2025-11-24 17:00:00,36.0,14.0,27.0,0.0,0.0,10.0,13.0,40.8,1005.0,0.0,1,La Pampa,20.0,34.7,4.8
2025-11-24 18:00:00,34.0,12.9,28.0,0.0,0.0,20.0,15.0,42.6,1005.0,0.0,1,La Pampa,20.0,32.0,1.2
2025-11-24 19:00:00,33.0,13.1,30.0,0.0,0.0,30.0,19.0,40.8,1005.0,0.0,1,La Pampa,20.0,30.3,1.2
2025-11-24 20:00:00,30.0,12.8,35.0,0.0,0.0,20.0,14.0,37.0,1005.0,0.0,1,La Pampa,20.0,28.2,1.2
2025-11-24 21:00:00,29.0,12.8,37.0,0.0,0.0,20.0,12.0,33.3,1006.0,0.0,1,La Pampa,20.0,27.5,1.2
2025-11-24 22:00:00,27.0,13.0,42.0,0.0,0.0,10.0,14.0,33.3,1006.0,0.0,1,La Pampa,20.0,27.0,1.1
2025-11-24 23:00:00,26.0,14.1,48.0,0.0,0.0,10.0,15.0,33.3,1007.0,0.0,1,La Pampa,20.0,24.4,1.1
2025-11-25 00:00:00,25.0,13.8,50.0,0.0,0.0,360.0,13.0,33.3,1007.0,0.0,1,La Pampa,20.0,23.7,1.0
2025-11-25 01:00:00,25.0,12.9,47.0,0.0,0.0,200.0,8.0,35.2,1010.0,0.0,2,La Pampa,20.0,24.3,1.0
2025-11-25 02:00:00,25.0,15.0,54.0,0.0,0.0,30.0,5.0,33.3,1010.0,0.0,2,La Pampa,20.0,25.7,1.0
2025-11-25 03:00:00,24.0,12.9,50.0,0.0,0.0,40.0,14.0,29.6,1009.0,0.0,2,La Pampa,20.0,22.2,0.9
2025-11-25 04:00:00,23.0,12.9,53.0,0.0,0.0,30.0,17.0,27.8,1008.0,0.0,2,La Pampa,20.0,20.6,0.9
2025-11-25 05:00:00,22.0,13.1,57.0,0.0,0.0,10.0,13.0,24.1,1008.0,0.0,2,La Pampa,20.0,20.4,0.8
2025-11-25 06:00:00,21.0,12.9,60.0,0.0,0.0,10.0,9.0,25.9,1008.0,0.0,2,La Pampa,20.0,20.2,0.8
2025-11-25 07:00:00,20.0,13.0,64.0,0.0,0.0,10.0,8.0,25.9,1009.0,0.0,2,La Pampa,20.0,19.4,0.8
2025-11-25 08:00:00,22.0,13.1,57.0,0.0,0.0,30.0,8.0,29.6,1009.0,0.0,2,La Pampa,20.0,21.4,3.2
2025-11-25 09:00:00,24.0,12.9,50.0,0.0,0.0,80.0,6.0,31.5,1010.0,0.0,2,La Pampa,20.0,23.7,3.7
2025-11-25 10:00:00,27.0,13.0,42.0,0.0,0.0,70.0,9.0,33.3,1010.0,0.0,2,La Pampa,20.0,27.0,9.1
2025-11-25 11:00:00,29.0,14.0,40.0,0.0,0.0,60.0,11.0,33.3,1010.0,0.0,2,La Pampa,20.0,28.6,9.6
2025-11-25 12:00:00,32.0,14.1,34.0,0.0,0.0,30.0,12.0,31.5,1010.0,0.0,2,La Pampa,20.0,31.0,9.6
2025-11-25 13:00:00,34.0,12.9,28.0,0.0,0.0,30.0,12.0,35.2,1009.0,0.0,1,La Pampa,20.0,32.6,9.6
2025-11-25 14:00:00,36.0,14.0,27.0,0.0,0.0,30.0,15.0,35.2,1008.0,0.0,2,La Pampa,20.0,34.4,9.6
2025-11-25 15:00:00,37.0,11.7,22.0,0.0,0.0,30.0,16.0,37.0,1008.0,0.0,2,La Pampa,20.0,34.4,9.6
2025-11-25 16:00:00,34.9,12.5,26.0,0.0,0.0,19.0,27.8,37.0,1007.2,0.0,2,La Pampa,20.0,30.3,4.8
2025-11-25 17:00:00,34.3,13.1,28.0,0.0,0.0,18.0,27.8,37.0,1007.2,0.0,2,La Pampa,20.0,29.9,4.8
2025-11-25 18:00:00,33.2,12.7,29.0,0.0,0.0,17.0,27.8,38.9,1007.5,0.0,2,La Pampa,20.0,28.6,1.2
2025-11-25 19:00:00,31.8,12.6,31.0,0.0,0.0,19.0,25.9,37.0,1007.8,0.0,2,La Pampa,20.0,27.6,1.2
2025-11-25 20:00:00,30.3,13.1,35.0,0.0,0.0,24.0,24.1,35.2,1008.3,0.0,3,La Pampa,20.0,26.6,0.7
2025-11-25 21:00:00,28.1,12.8,39.0,0.0,0.0,25.0,24.1,33.3,1008.8,0.0,3,La Pampa,20.0,24.3,0.7
2025-11-25 22:00:00,26.3,13.1,44.0,0.0,0.0,24.0,22.2,29.6,1009.3,0.0,3,La Pampa,20.0,22.9,0.7
2025-11-25 23:00:00,25.2,13.1,47.0,0.0,0.0,22.0,24.1,31.5,1009.6,0.0,3,La Pampa,20.0,21.5,0.6
2025-11-26 00:00:00,24.5,12.8,48.0,0.0,0.0,18.0,24.1,31.5,1009.8,0.0,2,La Pampa,20.0,20.7,1.0
2025-11-26 01:00:00,23.6,12.9,51.0,0.0,0.0,15.0,24.1,33.3,1009.9,0.0,2,La Pampa,20.0,19.8,0.9
2025-11-26 02:00:00,22.9,13.1,54.0,0.0,0.0,11.0,24.1,33.3,1009.7,0.0,2,La Pampa,20.0,19.2,0.9
2025-11-26 03:00:00,22.1,13.2,57.0,0.0,0.0,13.0,22.2,31.5,1009.5,0.0,2,La Pampa,20.0,18.8,0.8
2025-11-26 04:00:00,21.1,13.0,60.0,0.0,0.0,12.0,20.4,29.6,1009.4,0.0,2,La Pampa,20.0,18.1,0.8
2025-11-26 05:00:00,20.5,13.7,65.0,0.0,0.0,12.0,20.4,29.6,1009.4,0.0,2,La Pampa,20.0,17.7,0.8
2025-11-26 06:00:00,20.1,13.5,66.0,0.0,0.0,11.0,22.2,29.6,1009.5,0.0,2,La Pampa,20.0,16.9,0.8
2025-11-26 07:00:00,20.7,13.9,65.0,0.0,0.0,11.0,24.1,33.3,1009.5,0.0,2,La Pampa,20.0,17.2,0.8
2025-11-26 08:00:00,22.3,13.9,59.0,0.0,0.0,9.0,27.8,38.9,1009.5,0.0,2,La Pampa,20.0,18.1,3.3
2025-11-26 09:00:00,24.7,13.9,51.0,0.0,0.0,8.0,29.6,40.8,1009.3,0.0,2,La Pampa,20.0,20.2,3.9
2025-11-26 10:00:00,27.3,14.0,44.0,0.0,0.0,7.0,33.3,42.6,1008.7,0.0,2,La Pampa,20.0,27.3,9.2
2025-11-26 11:00:00,30.0,14.5,39.0,0.0,0.0,7.0,35.2,46.3,1008.2,0.0,2,La Pampa,20.0,24.6,9.6
2025-11-26 12:00:00,32.4,14.5,34.0,0.0,0.0,6.0,35.2,46.3,1007.6,0.0,2,La Pampa,20.0,27.0,9.6
2025-11-26 13:00:00,33.4,13.4,30.0,0.0,0.0,8.0,37.0,44.5,1006.8,0.0,2,La Pampa,20.0,27.3,9.6
2025-11-26 14:00:00,34.3,13.1,28.0,0.0,0.0,9.0,37.0,46.3,1006.1,0.0,2,La Pampa,20.0,28.1,9.6
2025-11-26 15:00:00,34.8,13.0,27.0,0.0,0.0,11.0,37.0,46.3,1005.1,0.0,2,La Pampa,20.0,28.5,9.6
2025-11-26 16:00:00,34.2,13.1,28.0,0.0,0.0,12.0,37.0,44.5,1004.5,0.0,3,La Pampa,20.0,28.0,2.9
2025-11-26 17:00:00,33.7,13.2,29.0,0.0,0.0,10.0,37.0,44.5,1004.1,0.0,3,La Pampa,20.0,27.5,2.9
2025-11-26 18:00:00,32.1,13.8,33.0,0.0,0.0,11.0,37.0,44.5,1003.8,0.0,3,La Pampa,20.0,26.1,0.7
2025-11-26 19:00:00,30.6,14.2,37.0,0.0,0.0,15.0,31.5,42.6,1003.8,0.0,3,La Pampa,20.0,25.8,0.7
2025-11-26 20:00:00,28.9,14.7,42.0,0.0,0.0,18.0,27.8,37.0,1004.3,0.0,3,La Pampa,20.0,28.7,0.7
2025-11-26 21:00:00,26.9,14.6,47.0,0.0,0.0,23.0,20.4,31.5,1004.7,0.0,3,La Pampa,20.0,24.4,0.7
2025-11-26 22:00:00,25.3,14.7,52.0,0.0,0.0,19.0,20.4,29.6,1005.3,0.0,3,La Pampa,20.0,22.9,0.6
2025-11-26 23:00:00,24.0,15.2,58.0,0.0,0.0,12.0,18.5,27.8,1005.6,0.0,4,La Pampa,20.0,22.1,0.6
2025-11-27 00:00:00,23.3,15.9,63.0,0.0,0.0,4.0,18.5,27.8,1006.0,0.0,4,La Pampa,20.0,21.6,0.5
2025-11-27 01:00:00,22.5,15.6,65.0,0.0,0.0,2.0,16.7,25.9,1005.8,0.0,4,La Pampa,20.0,21.1,0.5
2025-11-27 02:00:00,22.0,15.8,68.0,0.0,0.0,4.0,14.8,24.1,1005.6,0.0,4,La Pampa,20.0,21.0,0.5
2025-11-27 03:00:00,21.6,16.1,71.0,0.0,0.0,2.0,13.0,22.2,1005.1,0.0,4,La Pampa,20.0,21.1,0.5
2025-11-27 04:00:00,20.9,16.1,74.0,0.0,0.0,2.0,11.1,20.4,1005.2,0.0,4,La Pampa,20.0,20.8,0.5
2025-11-27 05:00:00,20.4,16.0,76.0,0.0,0.0,334.0,9.3,16.7,1005.4,0.0,4,La Pampa,20.0,20.6,0.5
2025-11-27 06:00:00,20.3,16.1,77.0,0.0,0.0,328.0,7.4,18.5,1005.7,0.0,4,La Pampa,20.0,20.9,0.5
2025-11-27 07:00:00,20.3,15.9,76.0,0.0,0.0,285.0,7.4,18.5,1005.7,0.0,3,La Pampa,20.0,20.8,0.5
2025-11-27 08:00:00,21.4,15.7,70.0,0.0,0.0,255.0,7.4,20.4,1006.3,0.0,3,La Pampa,20.0,21.8,1.9
2025-11-27 09:00:00,22.9,16.0,65.0,0.0,0.0,235.0,9.3,20.4,1006.5,0.0,2,La Pampa,20.0,23.1,3.4
2025-11-27 10:00:00,25.2,15.8,56.0,0.0,0.0,228.0,11.1,24.1,1006.6,0.0,2,La Pampa,20.0,24.9,8.1
2025-11-27 11:00:00,26.9,15.3,49.0,0.0,0.0,220.0,11.1,24.1,1006.7,0.0,2,La Pampa,20.0,26.5,9.0
2025-11-27 12:00:00,28.5,15.0,44.0,0.0,0.0,216.0,11.1,22.2,1006.4,0.0,2,La Pampa,20.0,28.5,9.6
2025-11-27 13:00:00,29.8,14.3,39.0,0.0,0.0,218.0,11.1,22.2,1005.9,0.0,2,La Pampa,20.0,29.0,9.6
2025-11-27 14:00:00,30.9,13.6,35.0,0.0,0.0,220.0,13.0,24.1,1005.5,0.0,2,La Pampa,20.0,29.5,9.6
2025-11-27 15:00:00,31.7,13.0,32.0,0.0,0.0,213.0,13.0,24.1,1005.1,0.0,2,La Pampa,20.0,30.1,9.6
2025-11-27 16:00:00,32.0,12.7,31.0,0.0,0.0,206.0,13.0,24.1,1004.9,0.0,2,La Pampa,20.0,30.3,4.8
2025-11-27 17:00:00,31.9,12.1,30.0,0.0,0.0,202.0,13.0,24.1,1004.9,0.0,2,La Pampa,20.0,30.0,4.8
2025-11-27 18:00:00,31.0,12.4,32.0,0.0,0.0,185.0,13.0,25.9,1005.2,0.0,2,La Pampa,20.0,29.2,1.2
2025-11-27 19:00:00,29.6,12.5,35.0,0.0,0.0,164.0,14.8,27.8,1006.1,0.0,2,La Pampa,20.0,27.5,1.2
2025-11-27 20:00:00,27.6,12.4,39.0,0.0,0.0,154.0,14.8,29.6,1006.8,0.0,2,La Pampa,20.0,25.5,1.2
2025-11-27 21:00:00,25.6,11.7,42.0,0.0,0.0,153.0,18.5,29.6,1008.0,0.0,2,La Pampa,20.0,22.5,1.0
2025-11-27 22:00:00,23.8,11.8,47.0,0.0,0.0,148.0,18.5,27.8,1009.3,0.0,2,La Pampa,20.0,20.8,0.9
2025-11-27 23:00:00,22.0,12.3,54.0,0.0,0.0,136.0,20.4,29.6,1010.5,0.0,2,La Pampa,20.0,18.7,0.8
2025-11-28 00:00:00,20.5,11.9,58.0,0.0,0.0,131.0,24.1,31.5,1011.7,0.0,2,La Pampa,20.0,16.4,0.8
